股票代码: 601199{'流通市值': '34.04亿', '总市值': '34.04亿', '流通股本': '9.35亿', '总股本': '9.35亿'}
股票代码: 601200{'流通市值': '100.52亿', '总市值': '105.04亿', '流通股本': '8.74亿', '总股本': '9.13亿'}
股票代码: 601206{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 601208{'流通市值': '32.14亿', '总市值': '32.14亿', '流通股本': '6.27亿', '总股本': '6.27亿'}
股票代码: 601211{'流通市值': '1271.73亿', '总市值': '1507.23亿', '流通股本': '75.16亿', '总股本': '89.08亿'}
股票代码: 601212{'流通市值': '59.53亿', '总市值': '224.36亿', '流通股本': '19.65亿', '总股本': '74.05亿'}
股票代码: 601216{'流通市值': '235.42亿', '总市值': '235.42亿', '流通股本': '84.38亿', '总股本': '84.38亿'}
股票代码: 601218{'流通市值': '26.58亿', '总市值': '26.98亿', '流通股本': '9.77亿', '总股本': '9.92亿'}
股票代码: 601222{'流通市值': '93.22亿', '总市值': '93.68亿', '流通股本': '17.49亿', '总股本': '17.58亿'}
股票代码: 601225{'流通市值': '818.00亿', '总市值': '818.00亿', '流通股本': '100.00亿', '总股本': '100.00亿'}
股票代码: 601226{'流通市值': '44.12亿', '总市值': '44.12亿', '流通股本': '11.55亿', '总股本': '11.55亿'}
股票代码: 601228{'流通市值': '48.20亿', '总市值': '206.85亿', '流通股本': '14.43亿', '总股本': '61.93亿'}
股票代码: 601229{'流通市值': '1156.43亿', '总市值': '1238.81亿', '流通股本': '132.62亿', '总股本': '142.07亿'}
股票代码: 601231{'流通市值': '420.56亿', '总市值': '420.56亿', '流通股本': '21.79亿', '总股本': '21.79亿'}
股票代码: 601233{'流通市值': '258.71亿', '总市值': '258.71亿', '流通股本': '18.48亿', '总股本': '18.48亿'}
股票代码: 601236{'流通市值': '65.52亿', '总市值': '654.01亿', '流通股本': '3.64亿', '总股本': '36.33亿'}
股票代码: 601238{'流通市值': '627.90亿', '总市值': '1056.53亿', '流通股本': '60.84亿', '总股本': '102.38亿'}
股票代码: 601258{'流通市值': '141.14亿', '总市值': '141.14亿', '流通股本': '102.27亿', '总股本': '102.27亿'}
股票代码: 601268{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 601288{'流通市值': '10086.10亿', '总市值': '12004.42亿', '流通股本': '2940.55亿', '总股本': '3499.83亿'}
股票代码: 601298{'流通市值': '112.19亿', '总市值': '389.47亿', '流通股本': '18.70亿', '总股本': '64.91亿'}
股票代码: 601299{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 601311{'流通市值': '81.72亿', '总市值': '81.72亿', '流通股本': '8.64亿', '总股本': '8.64亿'}
股票代码: 601313{'流通市值': '0.00', '总市值': '0.00', '流通股本': '0.00万手', '总股本': '0.00'}
股票代码: 601318{'流通市值': '8796.12亿', '总市值': '14843.56亿', '流通股本': '108.33亿', '总股本': '182.80亿'}
股票代码: 601319{'流通市值': '396.03亿', '总市值': '3126.64亿', '流通股本': '56.02亿', '总股本': '442.24亿'}
股票代码: 601326{'流通市值': '45.63亿', '总市值': '154.21亿', '流通股本': '16.53亿', '总股本': '55.87亿'}
股票代码: 601328{'流通市值': '2072.45亿', '总市值': '3921.07亿', '流通股本': '392.51亿', '总股本': '742.63亿'}
股票代码: 601330{'流通市值': '25.82亿', '总市值': '117.28亿', '流通股本': '2.56亿', '总股本': '11.61亿'}
股票代码: 601333{'流通市值': '149.22亿', '总市值': '187.01亿', '流通股本': '56.52亿', '总股本': '70.84亿'}
股票代码: 601336{'流通市值': '959.30亿', '总市值': '1434.99亿', '流通股本': '20.85亿', '总股本': '31.20亿'}
股票代码: 601339{'流通市值': '54.90亿', '总市值': '54.90亿', '流通股本': '15.00亿', '总股本': '15.00亿'}
股票代码: 601360{'流通市值': '93.74亿', '总市值': '1596.32亿', '流通股本': '3.97亿', '总股本': '67.64亿'}
股票代码: 601366{'流通市值': '24.99亿', '总市值': '45.26亿', '流通股本': '4.75亿', '总股本': '8.61亿'}
股票代码: 601368{'流通市值': '39.00亿', '总市值': '46.80亿', '流通股本': '7.36亿', '总股本': '8.83亿'}
股票代码: 601369{'流通市值': '98.16亿', '总市值': '100.53亿', '流通股本': '16.39亿', '总股本': '16.78亿'}
股票代码: 601375{'流通市值': '142.78亿', '总市值': '206.61亿', '流通股本': '26.74亿', '总股本': '38.69亿'}
股票代码: 601377{'流通市值': '439.30亿', '总市值': '439.30亿', '流通股本': '66.97亿', '总股本': '66.97亿'}
股票代码: 601388{'流通市值': '34.63亿', '总市值': '34.63亿', '流通股本': '20.25亿', '总股本': '20.25亿'}
股票代码: 601390{'流通市值': '980.30亿', '总市值': '1292.43亿', '流通股本': '186.37亿', '总股本': '245.71亿'}
股票代码: 601398{'流通市值': '14720.83亿', '总市值': '19459.78亿', '流通股本': '2696.12亿', '总股本': '3564.06亿'}
股票代码: 601500{'流通市值': '41.58亿', '总市值': '49.89亿', '流通股本': '7.27亿', '总股本': '8.72亿'}
股票代码: 601515{'流通市值': '83.80亿', '总市值': '83.80亿', '流通股本': '13.34亿', '总股本': '13.34亿'}
股票代码: 601518{'流通市值': '29.12亿', '总市值': '32.41亿', '流通股本': '12.13亿', '总股本': '13.50亿'}
股票代码: 601519{'流通市值': '144.11亿', '总市值': '144.11亿', '流通股本': '19.88亿', '总股本': '19.88亿'}
股票代码: 601555{'流通市值': '261.00亿', '总市值': '261.00亿', '流通股本': '30.00亿', '总股本': '30.00亿'}
股票代码: 601558{'流通市值': '62.72亿', '总市值': '62.72亿', '流通股本': '60.31亿', '总股本': '60.31亿'}
股票代码: 601566{'流通市值': '62.58亿', '总市值': '62.58亿', '流通股本': '5.75亿', '总股本': '5.75亿'}
股票代码: 601567{'流通市值': '107.74亿', '总市值': '107.74亿', '流通股本': '13.87亿', '总股本': '13.87亿'}
股票代码: 601577{'流通市值': '82.31亿', '总市值': '282.96亿', '流通股本': '9.95亿', '总股本': '34.22亿'}
股票代码: 601579{'流通市值': '40.39亿', '总市值': '40.39亿', '流通股本': '4.97亿', '总股本': '4.97亿'}
股票代码: 601588{'流通市值': '73.15亿', '总市值': '92.59亿', '流通股本': '26.60亿', '总股本': '33.67亿'}
股票代码: 601595{'流通市值': '47.88亿', '总市值': '47.88亿', '流通股本': '3.74亿', '总股本': '3.74亿'}
股票代码: 601598{'流通市值': '50.42亿', '总市值': '276.05亿', '流通股本': '13.52亿', '总股本': '74.01亿'}
股票代码: 601599{'流通市值': '25.09亿', '总市值': '25.09亿', '流通股本': '8.93亿', '总股本': '8.93亿'}
股票代码: 601600{'流通市值': '340.85亿', '总市值': '529.41亿', '流通股本': '109.60亿', '总股本': '170.23亿'}
股票代码: 601601{'流通市值': '2099.76亿', '总市值': '3026.71亿', '流通股本': '62.87亿', '总股本': '90.62亿'}
股票代码: 601606{'流通市值': '29.53亿', '总市值': '71.84亿', '流通股本': '2.98亿', '总股本': '7.24亿'}
股票代码: 601607{'流通市值': '378.24亿', '总市值': '559.04亿', '流通股本': '19.23亿', '总股本': '28.42亿'}
股票代码: 601608{'流通市值': '154.92亿', '总市值': '154.92亿', '流通股本': '43.39亿', '总股本': '43.39亿'}
股票代码: 601611{'流通市值': '165.90亿', '总市值': '165.90亿', '流通股本': '26.25亿', '总股本': '26.25亿'}
股票代码: 601615{'流通市值': '105.14亿', '总市值': '156.87亿', '流通股本': '9.25亿', '总股本': '13.80亿'}
股票代码: 601616{'流通市值': '26.10亿', '总市值': '26.10亿', '流通股本': '9.36亿', '总股本': '9.36亿'}
股票代码: 601618{'流通市值': '457.03亿', '总市值': '530.52亿', '流通股本': '178.53亿', '总股本': '207.24亿'}
股票代码: 601619{'流通市值': '17.08亿', '总市值': '70.31亿', '流通股本': '5.04亿', '总股本': '20.74亿'}
股票代码: 601628{'流通市值': '6484.45亿', '总市值': '8801.63亿', '流通股本': '208.24亿', '总股本': '282.65亿'}
股票代码: 601633{'流通市值': '473.18亿', '总市值': '716.49亿', '流通股本': '60.28亿', '总股本': '91.27亿'}
股票代码: 601636{'流通市值': '138.33亿', '总市值': '139.76亿', '流通股本': '26.60亿', '总股本': '26.88亿'}
股票代码: 601666{'流通市值': '89.25亿', '总市值': '89.25亿', '流通股本': '23.61亿', '总股本': '23.61亿'}
股票代码: 601668{'流通市值': '2221.62亿', '总市值': '2266.68亿', '流通股本': '411.41亿', '总股本': '419.76亿'}
股票代码: 601669{'流通市值': '433.52亿', '总市值': '595.13亿', '流通股本': '111.44亿', '总股本': '152.99亿'}
股票代码: 601677{'流通市值': '63.84亿', '总市值': '68.47亿', '流通股本': '5.75亿', '总股本': '6.16亿'}
股票代码: 601678{'流通市值': '80.15亿', '总市值': '80.15亿', '流通股本': '15.44亿', '总股本': '15.44亿'}
股票代码: 601688{'流通市值': '1209.81亿', '总市值': '1681.00亿', '流通股本': '65.32亿', '总股本': '90.77亿'}
股票代码: 601689{'流通市值': '269.03亿', '总市值': '270.71亿', '流通股本': '10.48亿', '总股本': '10.55亿'}
股票代码: 601698{'流通市值': '73.48亿', '总市值': '734.80亿', '流通股本': '4.00亿', '总股本': '40.00亿'}
股票代码: 601699{'流通市值': '190.85亿', '总市值': '190.85亿', '流通股本': '29.91亿', '总股本': '29.91亿'}
股票代码: 601700{'流通市值': '63.23亿', '总市值': '63.23亿', '流通股本': '11.33亿', '总股本': '11.33亿'}
股票代码: 601717{'流通市值': '91.95亿', '总市值': '107.41亿', '流通股本': '14.83亿', '总股本': '17.32亿'}
股票代码: 601718{'流通市值': '170.40亿', '总市值': '170.40亿', '流通股本': '43.92亿', '总股本': '43.92亿'}
股票代码: 601727{'流通市值': '481.28亿', '总市值': '709.14亿', '流通股本': '102.84亿', '总股本': '151.52亿'}
股票代码: 601766{'流通市值': '1525.35亿', '总市值': '1799.42亿', '流通股本': '243.28亿', '总股本': '286.99亿'}
股票代码: 601777{'流通市值': '33.17亿', '总市值': '33.89亿', '流通股本': '12.86亿', '总股本': '13.14亿'}
股票代码: 601788{'流通市值': '456.30亿', '总市值': '538.54亿', '流通股本': '39.07亿', '总股本': '46.11亿'}
股票代码: 601789{'流通市值': '36.21亿', '总市值': '36.21亿', '流通股本': '9.76亿', '总股本': '9.76亿'}
股票代码: 601798{'流通市值': '20.78亿', '总市值': '20.78亿', '流通股本': '3.55亿', '总股本': '3.55亿'}
股票代码: 601799{'流通市值': '268.09亿', '总市值': '268.09亿', '流通股本': '2.76亿', '总股本': '2.76亿'}
股票代码: 601800{'流通市值': '925.68亿', '总市值': '1274.57亿', '流通股本': '117.47亿', '总股本': '161.75亿'}
股票代码: 601801{'流通市值': '103.44亿', '总市值': '103.44亿', '流通股本': '19.89亿', '总股本': '19.89亿'}
股票代码: 601808{'流通市值': '518.08亿', '总市值': '835.03亿', '流通股本': '29.60亿', '总股本': '47.72亿'}
股票代码: 601811{'流通市值': '96.45亿', '总市值': '150.28亿', '流通股本': '7.92亿', '总股本': '12.34亿'}
股票代码: 601818{'流通市值': '1548.63亿', '总市值': '2041.84亿', '流通股本': '398.11亿', '总股本': '524.89亿'}
股票代码: 601828{'流通市值': '43.30亿', '总市值': '388.37亿', '流通股本': '3.96亿', '总股本': '35.50亿'}
股票代码: 601838{'流通市值': '157.60亿', '总市值': '300.54亿', '流通股本': '18.94亿', '总股本': '36.12亿'}
股票代码: 601857{'流通市值': '8598.06亿', '总市值': '9718.41亿', '流通股本': '1619.22亿', '总股本': '1830.21亿'}
股票代码: 601858{'流通市值': '89.80亿', '总市值': '89.80亿', '流通股本': '7.91亿', '总股本': '7.91亿'}
股票代码: 601860{'流通市值': '79.81亿', '总市值': '168.40亿', '流通股本': '17.35亿', '总股本': '36.61亿'}
股票代码: 601865{'流通市值': '22.58亿', '总市值': '293.48亿', '流通股本': '1.50亿', '总股本': '19.50亿'}
股票代码: 601866{'流通市值': '175.30亿', '总市值': '256.54亿', '流通股本': '79.32亿', '总股本': '116.08亿'}
股票代码: 601869{'流通市值': '32.91亿', '总市值': '234.04亿', '流通股本': '1.07亿', '总股本': '7.58亿'}
股票代码: 601872{'流通市值': '297.83亿', '总市值': '378.79亿', '流通股本': '52.99亿', '总股本': '67.40亿'}
股票代码: 601877{'流通市值': '613.02亿', '总市值': '613.10亿', '流通股本': '21.51亿', '总股本': '21.51亿'}
股票代码: 601878{'流通市值': '126.77亿', '总市值': '349.67亿', '流通股本': '12.09亿', '总股本': '33.33亿'}
股票代码: 601880{'流通市值': '137.70亿', '总市值': '229.52亿', '流通股本': '77.36亿', '总股本': '128.95亿'}
股票代码: 601881{'流通市值': '674.92亿', '总市值': '1061.37亿', '流通股本': '64.46亿', '总股本': '101.37亿'}
股票代码: 601882{'流通市值': '34.87亿', '总市值': '34.87亿', '流通股本': '5.22亿', '总股本': '5.22亿'}
股票代码: 601886{'流通市值': '80.44亿', '总市值': '80.44亿', '流通股本': '11.54亿', '总股本': '11.54亿'}
股票代码: 601888{'流通市值': '1569.79亿', '总市值': '1569.79亿', '流通股本': '19.52亿', '总股本': '19.52亿'}
股票代码: 601890{'流通市值': '50.56亿', '总市值': '50.56亿', '流通股本': '9.59亿', '总股本': '9.59亿'}
股票代码: 601898{'流通市值': '403.60亿', '总市值': '584.71亿', '流通股本': '91.52亿', '总股本': '132.59亿'}
股票代码: 601899{'流通市值': '826.54亿', '总市值': '1091.22亿', '流通股本': '192.22亿', '总股本': '253.77亿'}
股票代码: 601900{'流通市值': '124.79亿', '总市值': '125.69亿', '流通股本': '8.89亿', '总股本': '8.96亿'}
股票代码: 601901{'流通市值': '642.93亿', '总市值': '642.93亿', '流通股本': '82.32亿', '总股本': '82.32亿'}
股票代码: 601908{'流通市值': '58.59亿', '总市值': '58.59亿', '流通股本': '19.93亿', '总股本': '19.93亿'}
股票代码: 601918{'流通市值': '76.42亿', '总市值': '76.42亿', '流通股本': '25.91亿', '总股本': '25.91亿'}
股票代码: 601919{'流通市值': '376.59亿', '总市值': '533.29亿', '流通股本': '86.57亿', '总股本': '122.60亿'}
股票代码: 601928{'流通市值': '185.52亿', '总市值': '185.52亿', '流通股本': '25.45亿', '总股本': '25.45亿'}
股票代码: 601929{'流通市值': '63.78亿', '总市值': '63.78亿', '流通股本': '31.11亿', '总股本': '31.11亿'}
股票代码: 601933{'流通市值': '860.66亿', '总市值': '869.96亿', '流通股本': '94.68亿', '总股本': '95.70亿'}
股票代码: 601939{'流通市值': '641.82亿', '总市值': '16725.73亿', '流通股本': '95.94亿', '总股本': '2500.11亿'}
股票代码: 601949{'流通市值': '24.38亿', '总市值': '110.81亿', '流通股本': '4.01亿', '总股本': '18.23亿'}
股票代码: 601952{'流通市值': '30.04亿', '总市值': '101.15亿', '流通股本': '4.09亿', '总股本': '13.78亿'}
股票代码: 601958{'流通市值': '226.51亿', '总市值': '226.51亿', '流通股本': '32.27亿', '总股本': '32.27亿'}
股票代码: 601965{'流通市值': '76.51亿', '总市值': '77.20亿', '流通股本': '9.61亿', '总股本': '9.70亿'}
股票代码: 601966{'流通市值': '273.65亿', '总市值': '276.60亿', '流通股本': '11.87亿', '总股本': '12.00亿'}
股票代码: 601968{'流通市值': '39.08亿', '总市值': '39.08亿', '流通股本': '8.33亿', '总股本': '8.33亿'}
股票代码: 601969{'流通市值': '97.93亿', '总市值': '97.93亿', '流通股本': '19.55亿', '总股本': '19.55亿'}
股票代码: 601975{'流通市值': '90.18亿', '总市值': '123.58亿', '流通股本': '36.66亿', '总股本': '50.23亿'}
股票代码: 601985{'流通市值': '719.12亿', '总市值': '719.12亿', '流通股本': '155.65亿', '总股本': '155.65亿'}
股票代码: 601988{'流通市值': '7461.10亿', '总市值': '10421.33亿', '流通股本': '2107.66亿', '总股本': '2943.88亿'}
股票代码: 601989{'流通市值': '820.95亿', '总市值': '1023.81亿', '流通股本': '182.84亿', '总股本': '228.02亿'}
股票代码: 601990{'流通市值': '287.10亿', '总市值': '459.53亿', '流通股本': '20.61亿', '总股本': '32.99亿'}
股票代码: 601991{'流通市值': '215.88亿', '总市值': '399.74亿', '流通股本': '99.94亿', '总股本': '185.07亿'}
股票代码: 601992{'流通市值': '271.69亿', '总市值': '348.10亿', '流通股本': '83.34亿', '总股本': '106.78亿'}
股票代码: 601996{'流通市值': '27.43亿', '总市值': '29.22亿', '流通股本': '10.76亿', '总股本': '11.46亿'}
股票代码: 601997{'流通市值': '264.31亿', '总市值': '277.07亿', '流通股本': '30.70亿', '总股本': '32.18亿'}
股票代码: 601998{'流通市值': '1780.31亿', '总市值': '2730.56亿', '流通股本': '319.05亿', '总股本': '489.35亿'}
股票代码: 601999{'流通市值': '52.67亿', '总市值': '52.67亿', '流通股本': '5.51亿', '总股本': '5.51亿'}
股票代码: 603000{'流通市值': '235.51亿', '总市值': '235.51亿', '流通股本': '11.06亿', '总股本': '11.06亿'}
股票代码: 603001{'流通市值': '31.28亿', '总市值': '31.28亿', '流通股本': '4.01亿', '总股本': '4.01亿'}
股票代码: 603002{'流通市值': '27.16亿', '总市值': '27.16亿', '流通股本': '6.14亿', '总股本': '6.14亿'}
股票代码: 603003{'流通市值': '29.99亿', '总市值': '29.99亿', '流通股本': '4.17亿', '总股本': '4.17亿'}
股票代码: 603005{'流通市值': '199.55亿', '总市值': '199.55亿', '流通股本': '2.30亿', '总股本': '2.30亿'}
股票代码: 603006{'流通市值': '19.59亿', '总市值': '19.59亿', '流通股本': '1.91亿', '总股本': '1.91亿'}
股票代码: 603007{'流通市值': '20.70亿', '总市值': '20.93亿', '流通股本': '3.33亿', '总股本': '3.37亿'}
股票代码: 603008{'流通市值': '54.16亿', '总市值': '54.68亿', '流通股本': '3.87亿', '总股本': '3.91亿'}
股票代码: 603009{'流通市值': '21.52亿', '总市值': '23.55亿', '流通股本': '3.28亿', '总股本': '3.59亿'}
股票代码: 603010{'流通市值': '45.05亿', '总市值': '45.39亿', '流通股本': '3.44亿', '总股本': '3.47亿'}
股票代码: 603011{'流通市值': '20.61亿', '总市值': '20.80亿', '流通股本': '4.49亿', '总股本': '4.53亿'}
股票代码: 603012{'流通市值': '47.49亿', '总市值': '47.49亿', '流通股本': '6.37亿', '总股本': '6.37亿'}
股票代码: 603013{'流通市值': '7.99亿', '总市值': '67.93亿', '流通股本': '6000.00万', '总股本': '5.10亿'}
股票代码: 603015{'流通市值': '22.88亿', '总市值': '23.04亿', '流通股本': '4.04亿', '总股本': '4.07亿'}
股票代码: 603016{'流通市值': '24.62亿', '总市值': '24.62亿', '流通股本': '1.48亿', '总股本': '1.48亿'}
股票代码: 603017{'流通市值': '26.95亿', '总市值': '27.32亿', '流通股本': '2.71亿', '总股本': '2.75亿'}
股票代码: 603018{'流通市值': '45.35亿', '总市值': '45.79亿', '流通股本': '4.60亿', '总股本': '4.64亿'}
股票代码: 603019{'流通市值': '433.95亿', '总市值': '433.95亿', '流通股本': '9.00亿', '总股本': '9.00亿'}
股票代码: 603020{'流通市值': '24.83亿', '总市值': '24.83亿', '流通股本': '3.20亿', '总股本': '3.20亿'}
股票代码: 603021{'流通市值': '21.47亿', '总市值': '21.47亿', '流通股本': '3.20亿', '总股本': '3.20亿'}
股票代码: 603022{'流通市值': '33.70亿', '总市值': '33.70亿', '流通股本': '2.00亿', '总股本': '2.00亿'}
股票代码: 603023{'流通市值': '19.49亿', '总市值': '19.49亿', '流通股本': '4.53亿', '总股本': '4.53亿'}
股票代码: 603025{'流通市值': '76.75亿', '总市值': '77.61亿', '流通股本': '9.16亿', '总股本': '9.26亿'}
股票代码: 603026{'流通市值': '70.98亿', '总市值': '70.98亿', '流通股本': '2.03亿', '总股本': '2.03亿'}
股票代码: 603027{'流通市值': '99.79亿', '总市值': '100.73亿', '流通股本': '4.61亿', '总股本': '4.66亿'}
股票代码: 603028{'流通市值': '23.58亿', '总市值': '23.58亿', '流通股本': '2.21亿', '总股本': '2.21亿'}
股票代码: 603029{'流通市值': '12.39亿', '总市值': '12.39亿', '流通股本': '9334.00万', '总股本': '9334.00万'}
股票代码: 603030{'流通市值': '27.86亿', '总市值': '27.98亿', '流通股本': '5.36亿', '总股本': '5.38亿'}
股票代码: 603031{'流通市值': '35.69亿', '总市值': '35.69亿', '流通股本': '1.12亿', '总股本': '1.12亿'}
股票代码: 603032{'流通市值': '32.02亿', '总市值': '32.02亿', '流通股本': '1.60亿', '总股本': '1.60亿'}
股票代码: 603033{'流通市值': '31.11亿', '总市值': '53.27亿', '流通股本': '1.78亿', '总股本': '3.04亿'}
股票代码: 603035{'流通市值': '44.86亿', '总市值': '44.86亿', '流通股本': '2.80亿', '总股本': '2.80亿'}
股票代码: 603036{'流通市值': '18.91亿', '总市值': '19.16亿', '流通股本': '2.03亿', '总股本': '2.06亿'}
股票代码: 603037{'流通市值': '18.04亿', '总市值': '18.20亿', '流通股本': '1.05亿', '总股本': '1.06亿'}
股票代码: 603038{'流通市值': '17.23亿', '总市值': '17.26亿', '流通股本': '1.31亿', '总股本': '1.32亿'}
股票代码: 603039{'流通市值': '128.60亿', '总市值': '132.02亿', '流通股本': '1.48亿', '总股本': '1.52亿'}
股票代码: 603040{'流通市值': '23.82亿', '总市值': '23.96亿', '流通股本': '7902.30万', '总股本': '7948.29万'}
股票代码: 603041{'流通市值': '7.78亿', '总市值': '16.83亿', '流通股本': '4652.50万', '总股本': '1.01亿'}
股票代码: 603042{'流通市值': '14.55亿', '总市值': '19.58亿', '流通股本': '1.01亿', '总股本': '1.36亿'}
股票代码: 603043{'流通市值': '33.75亿', '总市值': '108.63亿', '流通股本': '1.26亿', '总股本': '4.04亿'}
股票代码: 603045{'流通市值': '12.71亿', '总市值': '18.43亿', '流通股本': '9493.27万', '总股本': '1.38亿'}
股票代码: 603050{'流通市值': '10.43亿', '总市值': '20.83亿', '流通股本': '8120.11万', '总股本': '1.62亿'}
股票代码: 603055{'流通市值': '8.42亿', '总市值': '45.77亿', '流通股本': '1.41亿', '总股本': '7.67亿'}
股票代码: 603056{'流通市值': '23.16亿', '总市值': '102.14亿', '流通股本': '2.18亿', '总股本': '9.60亿'}
股票代码: 603058{'流通市值': '15.13亿', '总市值': '28.29亿', '流通股本': '2.24亿', '总股本': '4.19亿'}
股票代码: 603059{'流通市值': '6.09亿', '总市值': '24.37亿', '流通股本': '2500.00万', '总股本': '1.00亿'}
股票代码: 603060{'流通市值': '67.67亿', '总市值': '67.67亿', '流通股本': '3.08亿', '总股本': '3.08亿'}
股票代码: 603063{'流通市值': '22.03亿', '总市值': '37.19亿', '流通股本': '2.55亿', '总股本': '4.31亿'}
股票代码: 603066{'流通市值': '24.60亿', '总市值': '24.60亿', '流通股本': '3.01亿', '总股本': '3.01亿'}
股票代码: 603067{'流通市值': '22.85亿', '总市值': '22.85亿', '流通股本': '4.31亿', '总股本': '4.31亿'}
股票代码: 603068{'流通市值': '32.08亿', '总市值': '128.31亿', '流通股本': '3467.84万', '总股本': '1.39亿'}
股票代码: 603069{'流通市值': '38.71亿', '总市值': '38.71亿', '流通股本': '3.16亿', '总股本': '3.16亿'}
股票代码: 603076{'流通市值': '5.49亿', '总市值': '15.22亿', '流通股本': '2684.92万', '总股本': '7450.00万'}
股票代码: 603077{'流通市值': '136.88亿', '总市值': '136.88亿', '流通股本': '88.31亿', '总股本': '88.31亿'}
股票代码: 603078{'流通市值': '25.33亿', '总市值': '44.44亿', '流通股本': '6223.99万', '总股本': '1.09亿'}
股票代码: 603079{'流通市值': '14.86亿', '总市值': '45.58亿', '流通股本': '3651.16万', '总股本': '1.12亿'}
股票代码: 603080{'流通市值': '12.67亿', '总市值': '20.55亿', '流通股本': '8723.50万', '总股本': '1.42亿'}
股票代码: 603081{'流通市值': '9.88亿', '总市值': '51.07亿', '流通股本': '7773.12万', '总股本': '4.02亿'}
股票代码: 603083{'流通市值': '40.10亿', '总市值': '60.58亿', '流通股本': '1.12亿', '总股本': '1.69亿'}
股票代码: 603085{'流通市值': '19.67亿', '总市值': '19.67亿', '流通股本': '2.91亿', '总股本': '2.91亿'}
股票代码: 603086{'流通市值': '15.54亿', '总市值': '24.00亿', '流通股本': '7251.38万', '总股本': '1.12亿'}
股票代码: 603088{'流通市值': '14.14亿', '总市值': '14.14亿', '流通股本': '1.57亿', '总股本': '1.57亿'}
股票代码: 603089{'流通市值': '19.15亿', '总市值': '19.15亿', '流通股本': '1.55亿', '总股本': '1.55亿'}
股票代码: 603090{'流通市值': '15.27亿', '总市值': '15.27亿', '流通股本': '1.00亿', '总股本': '1.00亿'}
股票代码: 603093{'流通市值': '15.61亿', '总市值': '129.34亿', '流通股本': '7000.00万', '总股本': '5.80亿'}
股票代码: 603096{'流通市值': '29.97亿', '总市值': '74.68亿', '流通股本': '5430.80万', '总股本': '1.35亿'}
股票代码: 603098{'流通市值': '44.64亿', '总市值': '44.64亿', '流通股本': '4.80亿', '总股本': '4.80亿'}
股票代码: 603099{'流通市值': '21.71亿', '总市值': '21.71亿', '流通股本': '2.67亿', '总股本': '2.67亿'}
股票代码: 603100{'流通市值': '32.98亿', '总市值': '32.98亿', '流通股本': '3.95亿', '总股本': '3.95亿'}
股票代码: 603101{'流通市值': '22.71亿', '总市值': '22.71亿', '流通股本': '3.36亿', '总股本': '3.36亿'}
股票代码: 603103{'流通市值': '11.60亿', '总市值': '99.19亿', '流通股本': '7420.00万', '总股本': '6.34亿'}
股票代码: 603105{'流通市值': '20.90亿', '总市值': '33.90亿', '流通股本': '3.08亿', '总股本': '5.00亿'}
股票代码: 603106{'流通市值': '12.68亿', '总市值': '29.95亿', '流通股本': '1.69亿', '总股本': '4.00亿'}
股票代码: 603108{'流通市值': '64.68亿', '总市值': '64.68亿', '流通股本': '5.80亿', '总股本': '5.80亿'}
股票代码: 603110{'流通市值': '8.04亿', '总市值': '21.27亿', '流通股本': '5430.05万', '总股本': '1.44亿'}
股票代码: 603111{'流通市值': '52.08亿', '总市值': '61.88亿', '流通股本': '8.36亿', '总股本': '9.93亿'}
股票代码: 603113{'流通市值': '32.82亿', '总市值': '66.85亿', '流通股本': '3.32亿', '总股本': '6.76亿'}
股票代码: 603115{'流通市值': '9.51亿', '总市值': '38.04亿', '流通股本': '5200.00万', '总股本': '2.08亿'}
股票代码: 603116{'流通市值': '33.88亿', '总市值': '33.88亿', '流通股本': '5.76亿', '总股本': '5.76亿'}
股票代码: 603117{'流通市值': '22.79亿', '总市值': '23.15亿', '流通股本': '6.33亿', '总股本': '6.43亿'}
股票代码: 603118{'流通市值': '100.77亿', '总市值': '100.77亿', '流通股本': '7.76亿', '总股本': '7.76亿'}
股票代码: 603121{'流通市值': '18.27亿', '总市值': '39.83亿', '流通股本': '9907.26万', '总股本': '2.16亿'}
股票代码: 603123{'流通市值': '35.85亿', '总市值': '35.85亿', '流通股本': '5.24亿', '总股本': '5.24亿'}
股票代码: 603126{'流通市值': '26.62亿', '总市值': '26.62亿', '流通股本': '6.11亿', '总股本': '6.11亿'}
股票代码: 603127{'流通市值': '56.10亿', '总市值': '115.14亿', '流通股本': '7879.48万', '总股本': '1.62亿'}
股票代码: 603128{'流通市值': '56.57亿', '总市值': '56.57亿', '流通股本': '10.12亿', '总股本': '10.12亿'}
股票代码: 603129{'流通市值': '31.06亿', '总市值': '60.69亿', '流通股本': '6878.73万', '总股本': '1.34亿'}
股票代码: 603131{'流通市值': '16.02亿', '总市值': '72.78亿', '流通股本': '7000.00万', '总股本': '3.18亿'}
股票代码: 603133{'流通市值': '24.93亿', '总市值': '46.59亿', '流通股本': '1.13亿', '总股本': '2.11亿'}
股票代码: 603136{'流通市值': '6.65亿', '总市值': '26.61亿', '流通股本': '2900.00万', '总股本': '1.16亿'}
股票代码: 603138{'流通市值': '16.99亿', '总市值': '53.31亿', '流通股本': '6713.59万', '总股本': '2.11亿'}
